credit_score,payment_history,debt_to_income,credit_history,credit_inquiries,credit_utilization,open_accounts,delinquencies,annual_income,employment_length,age,region,target
638.4347435878843,100.0,30.20228715117734,1.4143404002670752,6.0,45.213443530666055,3.6410986162565426,0.0,34869.774417369474,5.752263084043671,31.194620755396123,0.0,0
701.1727962224966,100.0,37.27636988373111,11.880139569217377,2.0,17.72297393640577,4.038992682659664,0.0,93365.14855855753,5.118982494756595,60.85588517034866,1.0,0
691.5036198995028,100.0,22.472856475549655,2.988914905366376,5.0,25.52304217814672,1.0,2.0,92078.67969810191,4.4432046009281185,29.06639523985074,3.0,0
774.0774873554036,100.0,66.3430808254216,4.237823813234825,7.0,52.66202759394674,5.743504656060202,0.0,77150.05661640732,7.859636238536322,42.96190427454306,3.0,0
651.950283781686,100.0,10.88508459322912,1.0,5.0,8.729530495848715,5.354091704355521,0.0,67728.73625684666,0.0,49.397358379844526,2.0,1
850.0,100.0,37.77110868343587,5.492989265571817,4.0,22.091129123640616,3.3862547918566612,0.0,103866.31735743294,1.3920402273817407,65.30177342214178,2.0,1
610.3014750143066,100.0,65.35409328844459,12.876562292389895,3.0,62.47670730324252,3.8220435227751954,0.0,45428.00899717576,4.237694927315897,44.8416534767872,0.0,1
850.0,100.0,35.10199766839997,10.578140442219782,4.0,34.610013477931545,1.75669775464013,0.0,51786.58263328026,15.245019169711522,59.042303911923156,1.0,1
743.850102164751,100.0,32.14941447497758,12.892110560140175,1.0,34.055905548018984,10.551633467110914,1.0,44756.80479718716,3.1171181484264254,55.50893095915691,3.0,1
521.4263665375577,100.0,29.63831865784359,10.610712729669679,2.0,25.40310897446452,6.405995525910822,1.0,77549.18887907482,9.082808850987238,46.851863342537136,2.0,0
489.36612529083317,100.0,32.29412477356388,2.481650857348154,4.0,22.586351672448856,2.528508662867952,0.0,42363.20963672225,9.359256505585977,28.657298875898167,2.0,1
722.3708622864777,100.0,55.592727120147956,6.346053878362214,1.0,43.808566210673796,4.175993035853706,2.0,54472.73458454269,15.787499033964574,23.481287086434765,1.0,1
616.4805822011224,100.0,5.0,4.099004354412687,4.0,8.334656500556399,1.0,0.0,53827.33313318406,15.575464441784902,46.597581021287795,1.0,1
757.1000741138138,100.0,58.00150551944488,14.652874520195201,6.0,26.345442686358503,8.635659303591023,1.0,67181.75002998125,7.654982187230502,36.859546891460795,2.0,0
720.9856436860317,100.0,13.640642713247823,2.0160567678684425,3.0,19.641842846352837,7.605032414131201,0.0,30378.766607880694,5.147091552863343,58.78891637521938,2.0,0
639.0756631014691,100.0,31.00021506148378,12.468488446945555,1.0,49.062100196017695,5.1750325163249125,0.0,77616.14976111801,4.017001383045859,56.187847771478665,0.0,1
522.9809422897392,100.0,28.561333695520073,12.464769350543847,2.0,27.652417425950823,11.506344878456886,2.0,112419.10951994034,6.553620665205314,42.230835083444255,1.0,0
422.77291629712033,84.5839996958936,43.828299046560794,17.148101008580436,4.0,32.2533729951709,7.911620503651929,0.0,79064.74116950286,5.3957998740584,27.63430614088096,3.0,0
583.0227571899468,100.0,11.028134721743786,5.951567036852513,3.0,7.210155230602334,8.118976368143095,0.0,121239.63434403962,11.321764456149392,52.6610332441091,2.0,1
778.4598191485209,100.0,41.93258999122914,11.56161079790081,1.0,40.621495502325004,7.0829253279616236,0.0,115019.94557630776,10.521858904911225,29.730758307972746,2.0,1
682.1140616195306,100.0,65.3646443493028,19.408259182694213,7.0,49.708828846291055,9.434740132818256,1.0,98332.05141743564,11.550807146870094,33.623041156037026,2.0,0
463.1391831932018,100.0,14.552389931107843,4.911791615331516,2.0,20.328664658278043,8.161388969630027,0.0,77240.57527910658,15.55570226861701,30.308763926772684,2.0,1
675.9771388776772,100.0,37.84559251415593,1.0,5.0,28.535066840022306,4.865407877203701,0.0,75675.0116473632,19.17721472840106,42.9224846709007,0.0,1
707.7976069593255,100.0,25.070267333050865,1.0,6.0,37.19804853268407,4.049696156665641,0.0,97913.9931708978,8.747980360445341,62.55288501105842,1.0,1
0.0,100.0,41.388308092895535,0.0,1.0,49.976607834538314,2.5863943671482863,1.0,63249.881714879026,14.59678262837392,44.92438694664707,2.0,1
300.0,100.0,35.28721666123628,1.0,0.0,24.928076649579616,1.0,1.0,0.0,5.890038896994709,38.351719613584564,1.0,1
658.7313077668999,100.0,25.377696364335357,6.138404735310385,2.0,19.491918724080293,5.758631368630958,2.0,89760.1216230888,15.110041901498096,22.115776049321337,3.0,0
478.55445532540654,100.0,42.31808427306611,10.186565935194803,3.0,33.63077879966949,8.991536391300924,1.0,41067.94110195086,14.369054943055065,53.281868770947646,3.0,0
703.6681040522425,100.0,62.06522164680115,8.92587768414957,5.0,49.562514059803526,5.934665439737458,2.0,46135.763154288456,14.050495819657948,33.29393091107059,3.0,0
734.1176789552352,100.0,32.13644312409052,10.127224320920861,0.0,16.234864048665653,4.855558018518367,0.0,75006.71843987364,8.564419047149142,46.762764287371446,3.0,1
812.4576864762915,100.0,45.79636913222273,9.11144927900427,0.0,25.76448846303466,2.055094005358067,0.0,72146.2536733959,3.9898510160546676,39.68672076125039,1.0,1
808.0703078052354,100.0,15.600905631932545,14.394329066566966,3.0,24.978300221025595,5.751128605002524,0.0,32637.73181053109,0.0,57.572658293991566,3.0,0
443.34959480643636,100.0,20.65345434772987,3.238418096306015,4.0,27.420633620225566,4.233487687285876,0.0,79964.74692399421,7.759776754873404,42.64145411957172,3.0,0
509.3262440127316,100.0,42.08609416820566,4.615024307707343,3.0,44.394082476337246,2.671593987820681,1.0,103984.18982583145,17.198075253495098,44.11610468215422,2.0,1
727.255290081299,100.0,57.261740428039474,4.13670277364588,4.0,45.11560867302829,2.312118291298832,1.0,41149.75289202652,6.140930591815561,52.28620721183189,2.0,0
727.0678926368313,100.0,40.3342002317849,12.15095905931305,3.0,51.187477885324874,6.543053190840637,2.0,113174.49992546278,12.710759512760328,75.0,2.0,0
727.2571529459071,100.0,30.304129542152683,12.501992941975319,5.0,24.018613866976477,9.647421222837377,0.0,28194.87524610168,13.063708403113587,58.32670395537831,0.0,0
0.0,100.0,34.98937108135031,0.0,6.0,36.62025860407766,7.446276754754598,0.0,138519.72433112861,6.297882674436964,43.670908404770856,2.0,1
735.633576603975,100.0,16.243883990454236,13.917468334449639,3.0,0.0,7.746984071075124,0.0,62662.18708549549,15.898069025117117,45.047969859229326,3.0,1
820.3348460270898,100.0,44.0677298953305,2.1097956631180965,4.0,32.9568306012859,4.009911460456271,1.0,79368.50990480673,0.0,37.12710809513349,1.0,0
0.0,100.0,48.234995934851135,0.0,1.0,37.02978619214274,9.003189572040984,1.0,20000.0,0.6634983275709501,30.750064447204572,3.0,0
747.7086876958697,100.0,28.218645007503795,15.616193108561289,3.0,21.92004062578689,7.464594781003006,0.0,73135.91800592074,2.5062062218492414,36.70873819400517,1.0,1
602.7096133039481,100.0,27.949367783607478,11.678109986228733,3.0,9.104504546929125,5.681269760511652,1.0,81854.46533154575,3.0817098627956607,33.417765544320865,3.0,0
763.8453830739901,100.0,38.98817344478073,16.9089945438553,2.0,38.22934803406716,9.549086281673134,2.0,72415.13687701516,10.017577707115374,54.800525756938285,0.0,1
534.0762178193643,100.0,28.449203959391067,1.0,4.0,33.045466280546634,2.8492094356753537,1.0,58107.56768842879,9.74022681832341,28.932077131965208,2.0,0
614.4772089889987,100.0,34.008010780612665,5.37775931868674,3.0,19.767814733260977,2.236132990670753,0.0,46603.06444416555,10.363943433050046,64.99815842070066,3.0,0
577.1954678256345,100.0,66.49582683749773,4.323482696590238,5.0,41.7232463067849,7.183644829236648,0.0,108915.79858611933,11.57648896479492,56.28069575428245,2.0,0
662.2811209079484,100.0,31.29461448881005,11.607396618786716,3.0,17.346275342108818,2.7423643955398496,0.0,75924.2140499385,2.2993725851261053,45.30752594051503,0.0,1
850.0,100.0,29.624897719681666,2.749296301989272,3.0,28.654904867147145,6.861434539731409,0.0,121222.57129550316,0.6909435991560864,45.004779171976026,0.0,1
369.9102211112378,82.61139909790052,25.28687291547261,11.787475746687427,2.0,14.263464783294545,7.549153217021754,1.0,59205.52935615231,10.377918092047178,36.6407803557817,2.0,0
752.939028556177,100.0,46.16287957249905,14.852680719983567,0.0,35.58965116163548,5.517502750516417,0.0,61956.15919883349,4.218607558121366,49.05126617021646,2.0,1
408.0926193215522,99.44403419039337,32.28163740172845,11.476014500419996,4.0,15.090702474355814,6.491313457899981,0.0,99467.8273378849,0.0,61.32138694812884,1.0,1
579.210220131585,100.0,25.25940442517861,9.418755118307505,3.0,40.00038759515752,4.967899734097716,0.0,26310.751139893076,13.82806570724889,34.452653066162796,2.0,0
813.3425895451049,100.0,54.819560484095184,3.0606332954962543,2.0,44.58763466890398,5.533641445358972,0.0,38596.09919541231,16.370611439013786,21.999118666219044,2.0,1
659.6420028643195,100.0,56.29404506770456,3.765745169373177,4.0,56.53238934642995,5.7055860558040585,1.0,107924.54914059491,17.342965338191956,55.54827382285116,1.0,1
488.3382833106041,100.0,25.993646513919423,14.248094526483333,6.0,25.726615553523906,8.197155400105187,0.0,39841.98212330416,9.122046328848322,49.865489613657004,3.0,1
542.7044436110048,100.0,7.001900729590757,11.896745019526662,4.0,5.182720034021916,8.061789667825128,0.0,20428.469540923572,11.755592575837415,28.19701797838231,1.0,1
751.9396623402014,100.0,50.112705347553835,7.80490240311228,4.0,39.15354102915029,5.111805870761241,0.0,131055.81564219273,16.219209340171464,33.99912943628823,3.0,0
540.4450052424295,100.0,24.73055261359994,5.910452271170547,2.0,12.532005324502101,8.29648587173912,0.0,33185.47056377384,4.151505259859395,32.11343588924789,3.0,0
682.4687884372962,100.0,46.85938398744153,1.0,1.0,32.98287568111597,5.747213766915253,0.0,80523.58194984509,14.66406610432455,34.132015964486264,3.0,0
656.835775985572,100.0,5.448442734322464,2.645737906577806,1.0,0.0,2.8397099353306285,2.0,77072.55578172814,9.652377404859251,40.144758689382186,1.0,1
552.2599478591275,100.0,48.38896007448964,17.557095435698617,1.0,27.542508340262263,9.888852062776035,0.0,20000.0,13.482269914055546,41.00179043578879,1.0,1
850.0,100.0,16.83242106078828,1.5977221449876662,4.0,34.32969102414414,4.9264812153164135,2.0,66980.48930496573,9.116558125255612,35.2380951739731,0.0,0
745.0878533477016,100.0,45.96146178599787,8.947399106105403,3.0,39.55829307961773,5.164696421256268,1.0,88452.39748437329,15.77754025848801,33.627542707501085,3.0,0
346.22861200135895,93.65695701169018,35.21409601754651,13.037219865975992,4.0,42.828449231077805,6.234652671298643,1.0,85629.28144556582,9.34114257524922,41.568234841209275,1.0,0
677.9681472154141,100.0,20.690908709050326,1.7253866599885377,4.0,8.612104396880042,5.946632021552169,0.0,102105.62051410505,0.0,47.51537302289342,0.0,1
550.7320302847418,100.0,28.894455306098294,8.923552373905416,2.0,10.599528320231196,5.6476782061205055,0.0,63375.26055283698,16.71155979388833,40.255551954527334,3.0,1
777.8650002194336,100.0,45.29477685435051,12.689577687553275,6.0,26.458039373891896,7.327217086938891,1.0,96375.13326276482,2.3148155541673283,62.380005350119525,1.0,1
531.121889235095,100.0,36.58841679672852,8.062496609536252,3.0,25.050014586485858,8.220957113789039,0.0,54320.12795759784,15.518349261463486,52.6213157163118,1.0,1
632.7895337799652,100.0,43.766194707087266,22.342015278333843,1.0,35.37795508393141,14.76928258489584,5.0,32685.97750761675,7.458542711358068,21.137312147119562,1.0,1
725.7480918470686,100.0,64.64660876773229,1.0,3.0,50.20792084574591,2.246750106038872,2.0,36068.14872956302,15.05606591118624,52.8559164812078,2.0,0
779.8632791255183,100.0,11.536375824334229,13.293642649419395,2.0,1.4971909746010983,6.546292292983605,0.0,31136.686344137557,14.80861168920059,54.08315973878374,0.0,0
469.95553894163356,100.0,59.25818862452936,7.135991313017678,2.0,48.28370099280113,5.288805417791035,1.0,105287.57903673581,10.580857845892227,38.47897547813713,1.0,0
599.8248146238577,100.0,36.565339062848196,11.859600774183376,3.0,31.006132495678028,6.751353097731041,1.0,29562.7947282433,11.051211905762784,22.572036190452664,2.0,1
578.7582033258566,100.0,21.51823927515308,10.20653575849623,3.0,24.237355695638247,6.81467050477265,0.0,83221.1652194791,10.535771703155396,45.12100139116704,0.0,1
552.0006151139432,100.0,15.045295613915153,4.334219014450017,3.0,26.740559521257502,3.319908688061003,0.0,67022.27417782701,0.0,44.88437022776634,0.0,0
850.0,100.0,32.1631941383445,9.1449819622967,3.0,22.09161741558637,3.2111125494633583,0.0,71920.54279648105,8.709981313389212,28.17530645200208,2.0,1
710.7472566441434,100.0,48.82475167886689,1.0,6.0,51.21460727943983,6.807650489699496,1.0,115908.218855991,1.30361494356863,23.231711756100967,0.0,1
1000.0,100.0,33.08676319433699,11.016237502856969,6.0,27.128786489749462,7.529036252464655,0.0,1000000.0,9.027122862473977,43.68669680319841,2.0,0
787.6792920582164,100.0,57.66732395371021,9.490792329952628,3.0,30.860669288790355,5.010166232306813,0.0,93348.0468464905,1.1423447217007072,41.50384211923767,3.0,1
850.0,100.0,13.232364649226616,11.193300843215512,3.0,28.418599823339665,7.232216268806119,0.0,76126.90054143335,0.8902883526435503,38.741019520164095,1.0,1
804.869789082672,100.0,34.81866578230918,13.29059162543575,3.0,50.58029704484425,10.653078539538235,0.0,70439.43283101906,17.62960701052341,43.74883897880158,2.0,1
422.094505106898,100.0,16.214098333803214,9.838099201048555,2.0,19.162243447558083,4.375386522763255,1.0,143999.0737315942,14.416684328745138,28.458354392695213,0.0,0
577.3648890700623,100.0,40.45447823937452,8.740447098991382,3.0,33.26143223569093,6.0444145558513345,0.0,31759.74762853891,7.975144490335073,38.47769080700829,0.0,0
840.0366723779935,100.0,48.30331085145951,3.594658316693539,3.0,35.928598079522644,1.298668013205003,0.0,113673.95506312334,9.108611901494143,52.99987545921521,3.0,1
543.8495801571829,100.0,28.6885730947842,4.438896181754745,3.0,18.311378780983276,4.0949856067787795,0.0,94692.19696469916,6.512503845541946,39.750448794730666,3.0,0
716.5729142219343,100.0,5.0,13.933673100886654,1.0,16.107012531475164,8.413292702495111,0.0,60614.250161046475,11.419258255877136,19.92041292311172,3.0,1
766.1951080144005,100.0,37.98422220194742,15.181677028529892,4.0,30.214645381076206,5.325056596648951,0.0,123879.55552324836,3.943673800707172,37.90961583414643,3.0,1
510.96042926328755,100.0,41.55107827600264,6.80944781843973,1.0,49.980260593249795,4.668431607314966,3.0,20000.0,13.962441577207745,28.947623047397094,3.0,1
641.07119659073,100.0,41.06442132442546,8.23001373626637,4.0,33.20016121283202,7.068858719939744,0.0,59347.00028102785,6.481478953915335,49.00704444692596,1.0,1
300.0,58.08133988669554,53.53673287733231,3.4769281250311694,2.0,38.70591936763178,5.22147870197453,0.0,38745.53387192771,5.480918025012627,49.78256105070638,2.0,0
496.34185379985655,100.0,18.934194805264266,13.863784226337224,2.0,9.134351199094086,4.843871906043445,2.0,87362.5039461438,8.130278110909057,20.118380623709538,3.0,1
612.1147772910259,100.0,45.20324158175674,11.327084118458894,5.0,28.725432412460417,7.145674985342147,0.0,41608.07696438467,4.453119020446337,56.385194558732834,3.0,0
462.8325227052726,93.92729162853433,52.88761268716962,17.706087182318747,4.0,47.45154841379616,9.42926382907038,1.0,87991.91840223958,9.972094096978898,28.317205480821624,1.0,0
850.0,100.0,8.321186239902246,3.6083846141013054,1.0,0.0,4.298486417602453,1.0,69406.90752535338,4.7758244641196,68.38773435723527,2.0,1
435.47879330590507,90.63290270039019,39.79477738878466,6.109960504908914,1.0,23.652447077665197,7.011666770106057,1.0,60619.38172031747,10.811141616913018,44.26835603249075,3.0,0
583.9933269954524,100.0,27.437302534884928,9.15722961262786,5.0,35.194668286318645,4.568274246508973,3.0,86659.41738099932,15.296039233468859,26.304097521912567,2.0,0
669.6110865929137,100.0,33.777159903475315,11.232447688628852,3.0,17.476234814535477,7.1947032321716815,0.0,66941.35128185808,3.6840698791509583,27.87020893960978,2.0,1
850.0,100.0,40.215147253075045,6.9216618122618385,1.0,40.79916702236021,2.7460979695720806,0.0,42340.95470822884,7.2165472562289725,50.22142937681017,1.0,0
434.62067732308407,100.0,27.691571538296714,3.6351945477314977,1.0,1.5231391156292204,1.0,0.0,159041.18968904935,10.76798427821253,39.130501651524334,1.0,0
824.4745628232439,100.0,24.864378812575822,12.407037644617855,5.0,34.392373471818175,8.284269255815904,1.0,60384.984509125665,5.38485587011156,43.55019135572789,3.0,1
651.5349591529381,100.0,35.512286262320366,11.605676812727909,4.0,15.70751061958083,6.5228279846780275,0.0,20000.0,10.78592336495999,69.1917034904556,0.0,1
502.7737023428074,100.0,18.691310917057965,3.4186294971813753,4.0,6.189111298898785,3.09875370692222,1.0,49737.03930835834,11.332393163910439,34.51133903656387,1.0,1
719.3155211394906,100.0,18.71262306672222,14.77721400552748,1.0,21.773524233241027,5.3028521734675245,0.0,36981.699348818096,14.499570657765824,45.8994428654356,2.0,0
679.8589543360205,100.0,45.19059924434755,13.85099354598302,0.0,38.85656073755853,8.809502827321587,0.0,99784.36848121547,4.364059723490529,66.2976673105958,2.0,1
559.9674684261807,100.0,17.768089472620158,8.671482486238965,4.0,23.1643459390442,2.585416000606032,1.0,84649.57978774759,2.3433485586171527,49.057702131996,3.0,0
660.4703127485028,100.0,44.994687513638176,8.397989311880181,2.0,23.21312371833479,7.505151729941429,1.0,86961.38405371032,6.154535662617537,20.90095896962991,3.0,0
592.202960470736,100.0,41.938869392809266,10.770288855579535,4.0,30.683041420912023,7.1330813975390885,1.0,63899.32602488267,2.193485962717398,52.58083517598205,3.0,0
667.0276017876872,100.0,9.112899068141049,3.6914846487187094,1.0,1.1195371624084682,1.1918626185859145,0.0,66619.49258829236,11.386989224284982,27.554957133248337,2.0,1
749.319601178157,100.0,24.836530214965173,8.150157395820411,1.0,8.767336190447905,5.696970048503402,0.0,63872.066891769944,1.0294921989415324,66.10211293099448,1.0,1
850.0,100.0,52.91164104571059,1.0,4.0,48.28828742177213,8.607449750732702,0.0,72564.20447593591,21.99809850951613,32.656985925030334,0.0,0
464.3276751759726,100.0,20.282517032904774,12.382278227514679,2.0,25.65652809239177,9.093520037181356,0.0,100060.00306094506,15.775567169442503,75.0,1.0,1
850.0,100.0,28.033936065359185,1.0,1.0,19.05848680188201,1.643945641624682,0.0,85082.2623751604,8.075454617601885,67.01063982491517,0.0,1
357.18683007162474,52.90623772528323,41.93091339877845,15.517099142144994,1.0,48.77184371198446,9.088541107120918,0.0,90003.384888626,13.204366957987855,33.05081145558032,1.0,1
627.2322357446625,100.0,46.75085763923893,6.349399530167749,3.0,29.543683902607718,2.072993599976567,0.0,89986.76724747608,0.0,45.300207075024154,3.0,0
738.2475809726865,100.0,31.226916709332563,6.941665090344116,4.0,39.966206608836465,2.3398711748909884,0.0,101533.27312145213,23.140239988397347,56.304664224501956,2.0,0
692.1487801602549,100.0,26.037347079625377,4.861330469577472,2.0,26.45226826128296,4.323787800937811,0.0,83644.50124620764,4.4587123267970625,56.75490711340061,0.0,1
556.5950720269109,100.0,56.33554792547761,6.559805630389618,2.0,32.832766485631986,6.071246226275035,2.0,85765.44218036757,7.277015516603843,51.63504389964296,1.0,0
618.7816624464087,100.0,61.08349495696368,15.092656725740182,4.0,68.68203863639764,9.15045765556489,0.0,110664.1872357947,0.0,63.78238555449165,2.0,0
576.049859801175,100.0,49.68287076172693,1.0,3.0,35.301521277471274,4.950367449106737,1.0,55048.62245990664,10.917723828445368,43.15546580048446,0.0,1
561.5952864583683,100.0,36.27977213847536,14.384826930440939,1.0,41.074995106924796,8.304948304202682,1.0,49327.722601454785,1.3619350575373468,39.4992349713595,0.0,1
777.4403145531537,100.0,22.876014175386103,9.690117405508541,1.0,19.757302559605208,2.6790529674603616,1.0,39422.35202439432,8.609934569396176,39.79704018113084,2.0,0
0.0,100.0,22.543333901651522,0.0,3.0,21.779079365839536,3.467604257919608,1.0,80487.43690860768,4.734353402452771,57.87559847958191,3.0,1
546.0635607109019,100.0,42.837711578986365,2.6234380347538107,2.0,43.28223706811218,5.724395193688586,1.0,20000.0,1.533536390417939,50.47771560453969,2.0,0
784.9399813149876,100.0,41.275973313330255,16.381965136041014,3.0,41.47929049535424,8.801171394027154,0.0,88864.62288179032,3.1738309894242973,49.36925498535385,3.0,0
696.0949281314914,100.0,56.02397889419644,3.272465600286344,2.0,41.39771748412255,4.345951744200557,1.0,71724.20716498343,9.354728204513128,56.92851373885773,1.0,0
0.0,100.0,44.75675138804209,0.0,6.0,41.12205706981962,4.328425967926687,1.0,109039.1909946317,0.3110541627870522,18.0,1.0,0
744.4443262885418,100.0,12.453795473602726,13.686572711823649,7.0,14.5290348658672,7.731011573101535,1.0,54842.48068605028,3.507129973858537,49.65103235812725,2.0,1
525.6507483616891,100.0,50.77921426584378,9.692764381429571,4.0,42.75898340956748,1.9780347484751837,2.0,68900.4514374748,11.979640287586868,48.278533333105734,3.0,1
565.9728439704545,100.0,20.029090590283808,3.3103721173180056,2.0,13.990107133929754,6.30289392046619,2.0,108666.09999880106,23.61487924924588,70.03212121951057,1.0,0
762.0940407684893,100.0,29.240430920714726,9.083124877023096,2.0,25.50799306851426,5.503871648133352,1.0,116494.06940334458,10.86553291731803,22.071180266044998,3.0,1
741.5555398150198,100.0,38.75300309377542,2.8712365817986134,0.0,50.67780993697893,5.276543889510706,1.0,54595.429027445396,2.4964301469362753,68.35779948565137,3.0,0
646.8647609053778,100.0,64.93501234675946,13.504106992113027,5.0,48.997736356265996,2.439941087225476,0.0,80453.43697761481,5.797314979566134,46.13113693386999,3.0,1
667.5991074963173,100.0,80.0,13.306854824365669,2.0,76.06587419804208,10.314040255590946,0.0,83832.56933052144,8.18953403691547,52.334842959900676,2.0,0
841.6497343682637,100.0,44.10084588704274,10.660030994109716,4.0,29.08431247046955,3.8851860106871574,0.0,86209.60216863445,5.903450296185755,70.13878181414064,3.0,0
561.2642916746255,100.0,32.25205071919418,9.808305306235082,4.0,16.98849395212791,11.025173655931576,2.0,67122.73022053133,13.418349000421598,53.41141902008359,2.0,0
732.0646071755057,100.0,43.01758472720825,16.80594062433687,4.0,67.1780612328966,12.280262961758961,0.0,113441.50194370905,9.304840898085347,51.00552434193841,1.0,0
619.6711021349159,100.0,48.31483138810754,7.998431636941127,5.0,44.05210708037847,2.749697452237411,1.0,20000.0,13.447114309459222,48.634367787034776,1.0,0
617.347819515917,100.0,30.189985616642126,2.090629372895994,3.0,29.827123106209836,5.2612621843871805,0.0,62366.09295596748,6.113337258214224,37.74782797508435,0.0,0
814.8165277980786,100.0,61.92817033868483,10.247369564161534,3.0,55.49481398928989,4.039787153448143,0.0,88437.92198318841,15.95300131832754,44.572663132344104,0.0,0
773.8124523482045,100.0,38.45106138787103,18.43023524768557,5.0,44.833846175642705,7.250258502556628,0.0,88716.74435848031,7.001086494310725,34.26730850815877,1.0,1
772.0264454000958,100.0,42.46614633637091,2.9262025340707396,4.0,38.05101721527427,2.644195558266887,0.0,115582.7709184429,2.17286078517205,44.33149650861777,3.0,1
845.8218210731494,100.0,44.98886378081692,6.192686166530072,3.0,44.15330975022546,5.753667196717801,1.0,110946.76179603861,21.063922286253327,18.0,3.0,0
653.1505762449139,100.0,41.32379915921683,10.082230190507262,4.0,22.47335654480824,6.673942638010985,1.0,66433.75124078328,0.0,51.43559351351323,1.0,1
752.2929456942446,100.0,47.58410750704419,7.730475754971304,3.0,47.90652137807987,2.915961083144491,0.0,113996.13730591814,3.5675676481704346,43.17394119324562,1.0,0
603.4599865109816,100.0,25.74120220179615,3.0884820981134253,3.0,18.22535618106151,4.806447436240248,1.0,53578.74768667635,4.237832889017633,39.95694394999853,0.0,1
698.6249528732664,100.0,26.625473690809542,13.609289281152353,4.0,28.01780377456636,6.6745685313588226,0.0,102926.62148375512,23.04983763833938,48.296371259102145,3.0,1
630.4785418448473,100.0,18.497686505424575,19.600203610086297,3.0,0.0,5.2389553197034076,1.0,129315.6743526298,18.84115330487907,23.49654115551839,1.0,1
664.5493947489077,100.0,41.5925184593034,8.980657295119537,1.0,39.57581069109386,4.826132660997837,1.0,111448.32320564907,16.963568861853187,73.93904994931924,0.0,0
739.2735538155371,100.0,46.68404755268171,3.479658551319997,3.0,14.92827449439708,7.364751272382693,1.0,78173.1115057237,6.016048025742009,43.458488077686006,0.0,0
527.2668975149792,100.0,41.866592992278285,1.0,2.0,30.73411968946086,2.49943745759413,0.0,65046.636846836336,22.55706802305065,42.81233350541716,3.0,0
850.0,100.0,60.11738650021306,9.289879906105904,2.0,31.038393291174394,2.1158903497799586,2.0,29142.26111222141,10.210112023045827,30.519056848006166,0.0,1
499.0973927750447,100.0,34.9160597175643,13.519386716581288,4.0,34.2632150365567,8.6847494804714,0.0,84316.18913742612,13.863580221818733,45.35919573673892,0.0,0
467.87170808184015,87.516684737428,45.03112483388769,10.375838732476907,4.0,36.7175986788689,4.257731250323353,0.0,41543.48316087243,9.078172286637242,65.8043983540992,2.0,0
823.7166310250102,100.0,18.624486857910284,7.987980795405731,1.0,7.191715455925463,5.8252520994466135,1.0,51205.960091581896,7.703200572060491,60.53874314148051,1.0,1
768.7494040944404,100.0,29.193504462883986,5.053641741053469,7.0,37.69888402065547,4.172119531499685,1.0,39277.62597789985,6.489327956441724,57.81656626710834,3.0,0
743.6179725578232,100.0,45.43306636348666,2.5391818364095515,3.0,27.379788147455514,7.28509501519662,1.0,61188.23002030035,6.742160039485027,53.195984275009074,1.0,0
744.251826389642,100.0,47.73653166114716,12.17375663162441,2.0,7.877287004016839,6.309560340558949,0.0,74160.91756539053,11.650949892068473,39.62186208656085,2.0,1
648.1629840729628,100.0,30.590495785037266,12.568858106927928,6.0,29.608746966681334,4.481478881398826,0.0,83208.43743497116,10.203198792652328,23.247552494449472,3.0,0
515.4118442771253,100.0,33.926011222129,1.0,0.0,9.474821783563709,2.362304791876351,2.0,56984.8009375811,7.811171778777896,41.98441842200047,1.0,0
661.3706837290589,100.0,12.231893799787859,15.949194890903419,6.0,1.135418609721862,5.327206169171758,1.0,107078.51119185549,17.057143956193126,41.461928031994844,0.0,1
548.4257432731832,100.0,29.644561987900858,10.870356104470007,3.0,18.542183860927906,5.8425774080121835,0.0,68753.84226030103,0.0,60.73191659506861,3.0,0
796.2679600126627,100.0,48.35574745279679,14.997973225728968,3.0,24.444659465277315,11.038973433392911,0.0,51368.32700203443,11.059323487527172,49.640856636897304,2.0,1
627.9413927746792,100.0,43.628075241598495,1.2893612575744247,5.0,29.96518433269659,5.883744456117845,2.0,81788.7680173031,12.306432239953878,69.18467291855322,0.0,0
526.1754204811233,100.0,42.50998582071814,1.1708792229228056,5.0,19.95516978402562,7.433644773265013,0.0,133906.58500631448,14.881777209531018,62.96232810057262,2.0,0
601.792123752051,100.0,35.746605307714404,7.255153451163515,2.0,30.221116097501994,6.135046227142505,0.0,85054.81699605353,7.610771353679834,38.15256585743857,0.0,1
711.9397181413436,100.0,35.105947379422645,10.51392213447597,4.0,15.79730534601623,6.44037705562899,0.0,64114.331178791785,9.247520404303746,18.073062050701974,1.0,1
565.4413170794038,100.0,25.095182907898295,16.98180411463482,3.0,20.37761031413878,6.097955117748306,1.0,29176.15931643888,13.915690299888327,65.78362850912221,1.0,0
526.6669406650353,100.0,45.482426303038025,11.530394569075657,6.0,48.00601808514253,6.998453948697258,1.0,68417.63037083788,16.94699842568108,65.39077834846117,1.0,1
300.0,100.0,41.314594165840845,6.786593615939833,1.0,40.87540303559432,4.775255522823253,0.0,0.0,6.196784088927391,24.506826136466607,2.0,0
686.7449856663084,100.0,42.38028271989199,2.868153961670539,3.0,33.087119254497814,5.417700917785477,0.0,63372.573262332895,9.601854698765361,67.63860029741251,3.0,0
573.9585236943306,100.0,27.109477359986293,14.15000286359575,5.0,11.800208703790855,5.00049090149292,1.0,25038.46085277001,18.071443786092544,50.73175755888777,1.0,0
